time,CZ-A1
1100.68,54.808363073833398
1100.7,29.600612622076614
1100.72,10.291257368498849
1100.74,10.154638064075279
1100.76,8.2448647304341698
1100.78,-8.4002053806117853
1100.8,-18.751594057824612
1100.82,-25.374599301289585
1100.84,-40.009457136140199
1100.86,-41.051097833460062
1100.88,-49.754170006214956
1100.9,-32.774978211248424
1100.92,-19.324725425515318
1100.94,-20.387674504353903
1100.96,-35.86950534332923
1100.98,-18.421518266908677
1101.0,17.797246784135083
1101.02,49.244605178378151
1101.04,81.505325175267473
1101.06,111.70757054789082
1101.08,112.87223808985958
1101.1,89.681978004752153
1101.12,73.360065123196321
1101.14,63.391241255217352
1101.16,51.788746385411564
1101.18,45.962859093110211
1101.2,53.345466471836083
1101.22,52.132072208890051
1101.24,35.714816155393649
1101.26,24.76240077499941
1101.28,5.4154681000742544
1101.3,10.253142519477775
1101.32,18.377730340554535
1101.34,2.5511794386273112
1101.36,3.2311724564903082
1101.38,15.543827272914742
1101.4,16.042334553396955
1101.42,19.704804562201655
1101.44,22.538704566596145
1101.46,26.604107266781014
1101.48,13.707548324639854
1101.5,-0.55257190688370983
1101.52,5.2638456148507879
1101.54,19.561240096930316
1101.56,10.684305374229691
1101.58,-0.71169804282963001
1101.6,19.841798996797376
1101.62,24.289771776406461
1101.64,38.350815079550458
1101.66,44.616977878782421
1101.68,42.24038615184935
1101.7,2.4742611911660548
1101.72,-11.108499857746754
1101.74,-0.47587024206731304
1101.76,8.3848691261263681
1101.78,8.8858682768559021
1101.8,-12.560278321759547
1101.82,-8.4489797154257396
1101.84,22.998408755640256
1101.86,57.997470679081559
1101.88,81.614291255015644
1101.9,105.20661632319792
1101.92,122.3455713315464
1101.94,111.08249881822159
1101.96,93.276757982809016
1101.98,74.539771021080526
1102.0,62.059795471464732
1102.02,48.272582800068918
1102.04,28.994471896173181
1102.06,8.3661477118804637
1102.08,-15.050574757563432
1102.1,-16.546767540081397
1102.12,-24.660183947664947
1102.14,-28.677152048300488
1102.16,-22.336531655105947
1102.18,-6.5794767559372946
1102.2,-17.814295594885216
1102.22,-15.255050457591004
1102.24,-2.4444508190751382
1102.26,14.272912562613364
1102.28,19.300904689180626
1102.3,18.768714518760206
1102.32,5.3398305069749474
1102.34,13.902660555833139
1102.36,22.624948226629158
1102.38,23.664714101662106
1102.4,28.149546958599139
1102.42,71.877564386870034
1102.44,91.361467434364897
1102.46,97.045007918952535
1102.48,71.063703407564276
1102.5,52.465558305866708
1102.52,40.614974786221708
1102.54,33.211404030055064
1102.56,37.471357353701841
1102.58,43.293148195439514
1102.6,48.102334167377386
1102.62,39.990052882328087
1102.64,25.286327719669345
1102.66,18.815906497270799
1102.68,31.956339656215683
1102.7,46.918005607928407
1102.72,57.055229263419015
1102.74,62.939991729003744
1102.76,61.336632203791808
1102.78,61.829224983483115
1102.8,50.535249446817595
1102.82,24.864317332416103
1102.84,22.615065159153467
1102.86,38.280642405107734
1102.88,43.022342114013512
1102.9,29.901548861955977
1102.92,19.130841584619546
1102.94,28.472023842194634
1102.96,44.970435385681704
1102.98,33.451084360563215
1103.0,29.474354089561288
1103.02,28.909893747927775
1103.04,21.407068286778212
1103.06,11.668169406159969
1103.08,4.9333762637266556
1103.1,1.2857753360262407
1103.12,5.4160155931785727
1103.14,24.961093708227658
1103.16,29.520149890256867
1103.18,20.270555031769469
1103.2,4.7489663004348799
1103.22,-0.52512114972179613
1103.24,15.394568279658607
1103.26,26.972255192794449
1103.28,-0.3441877172933745
1103.3,-22.200234196186436
1103.32,-15.066461380525965
1103.34,-14.650952032824154
1103.36,-3.5253614061391501
1103.38,5.9509051206114467
1103.4,7.8947701154910277
1103.42,5.1782602588086721
1103.44,4.6194221218437761
1103.46,12.178868295275093
1103.48,6.0281990697868855
1103.5,6.0948557487208399
1103.52,3.2322262741237058
1103.54,4.6444445645677384
1103.56,8.9061294756332821
1103.58,21.414665545681274
1103.6,41.373297447586395
1103.62,61.634797772225461
1103.64,64.436437719713282
1103.66,80.574753866395511
1103.68,86.185633881118036
1103.7,101.0733290831262
1103.72,102.6551880101506
1103.74,96.090237959034852
1103.76,78.733839641769464
1103.78,67.489161245144842
1103.8,52.32957290230415
1103.82,26.52201429707846
1103.84,28.782465743077694
1103.86,19.490043501852064
1103.88,-1.6708824353885343
1103.9,-12.930774445005305
1103.92,-27.430095718951165
1103.94,-24.784091423595417
1103.96,-10.599312678560558
1103.98,-7.7437885505034592
1104.0,12.234381998987644
1104.02,20.375565787795651
1104.04,-60.605774644227033
1104.06,95.923424098134788
1104.08,6.0706224663782633
1104.1,51.201814887776926
1104.12,58.470224886819672
1104.14,57.745091203378074
1104.16,66.758524546535284
1104.18,81.244121472418442
1104.2,57.127425560713291
1104.22,51.133652096924202
1104.24,45.34008025987616
1104.26,32.340229957726393
1104.28,-4.6381355507168402
1104.3,36.545234476045977
1104.32,13.998118153593438
1104.34,38.442555178754105
1104.36,51.893602451433985
1104.38,55.669228806442632
1104.4,62.98657871597662
1104.42,44.60846949144667
1104.44,25.657463551290814
1104.46,34.328623854719702
1104.48,30.17300990473349
1104.5,21.607456631735694
1104.52,10.624563389048811
1104.54,7.5108738297029065
1104.56,-5.6583052915623604
1104.58,-13.933194575036843
1104.6,-11.622693100846677
1104.62,-6.9172802038991392
1104.64,-4.3633398018844325
1104.66,-0.74377177887498169
1104.68,-0.87597400633689515
1104.7,11.051331649205288
1104.72,14.933894661840442
1104.74,30.308480764438954
1104.76,40.431052915201278
1104.78,44.836416688780631
1104.8,42.045177186702119
1104.82,51.326590512040902
1104.84,56.363941190129808
1104.86,56.72708635691427
1104.88,48.136386265540047
1104.9,45.003291354270594
1104.92,24.996615130351014
1104.94,31.315989117686271
1104.96,34.032975047816514
1104.98,30.208727327635309
1105.0,23.71291741461085
1105.02,28.789550466961117
1105.04,25.157017946684952
1105.06,13.105828086528135
1105.08,20.660905365391066
1105.1,34.781527304962793
1105.12,20.414676342761013
1105.14,18.683228679833832
1105.16,24.782716652076303
1105.18,24.774440048323122
1105.2,22.468695527323543
1105.22,37.349490171788894
1105.24,21.70461897451359
1105.26,12.336303748961175
1105.28,16.667656033252783
1105.3,42.34710813271797
1105.32,54.733173956263975
1105.34,40.629490181389684
1105.36,38.272586837076403
1105.38,44.645247106383721
1105.4,51.473260337938669
1105.42,34.522747221231356
1105.44,38.898005967344808
1105.46,52.962225075744499
1105.48,61.860683898648077
1105.5,61.636169910696438
1105.52,59.659672227238048
1105.54,69.551753455475534
1105.56,58.579180499454452
1105.58,32.883073355857803
1105.6,38.434766887158219
1105.62,50.437089866692872
1105.64,35.414761714980479
1105.66,28.102719546097465
1105.68,20.27539775338419
1105.7,5.582023703864456
1105.72,-17.294834691250692
1105.74,-28.237048864548505
1105.76,-9.9734411635069868
1105.78,12.055688231515884
1105.8,29.542717959628945
1105.82,28.050274466309311
1105.84,7.4897341820924863
1105.86,-0.27782627322400977
1105.88,3.7121613094978838
1105.9,21.476926791547687
1105.92,47.27738761311192
1105.94,55.470535094707053
1105.96,31.167909948836122
1105.98,23.986193279760734
1106.0,25.6007785522498
1106.02,36.055584299509782
1106.04,33.990839207067623
1106.06,-3.3646421777043733
1106.08,-30.08959009978528
1106.1,-28.496950822295169
1106.12,-10.301046583338804
1106.14,23.485604460039593
1106.16,56.41401489971463
1106.18,61.474546750170219
1106.2,24.657609187644621
1106.22,18.201778911696461
1106.24,17.047344791306941
1106.26,24.50849882987724
1106.28,39.891699440514287
1106.3,-8.3687119140567585
1106.32,-20.403835087435791
1106.34,8.7557814920162453
1106.36,47.874578892537599
1106.38,9.1688987650432097
1106.4,-51.335647701987334
1106.42,-33.951086451436019
1106.44,-1.1759059571204507
1106.46,34.391091232121902
1106.48,70.751267134008799
1106.5,72.917196088772897
1106.52,45.641137537660626
1106.54,42.80354566438136
1106.56,58.342326469624062
1106.58,57.692137537322772
1106.6,46.813594614081062
1106.62,38.603987596789857
1106.64,40.24520323554674
1106.66,47.630584524465029
1106.68,38.963566624323107
1106.7,19.416143061918092
1106.72,-10.747525874158205
1106.74,4.978603920846532
1106.76,30.845761108441764
1106.78,41.167607967985873
1106.8,34.493543129098612
1106.82,39.350648773742861
1106.84,38.662886060008631
1106.86,41.969400844455855
1106.88,40.514870849429897
1106.9,34.791708134130474
1106.92,28.702462719628102
1106.94,40.292023006230238
1106.96,52.559742642631782
1106.98,60.115284966272085
1107.0,69.964209476850613
1107.02,43.421195340406584
1107.04,42.608760635655649
1107.06,75.257317616751749
1107.08,81.123580888353047
1107.1,62.992360852980042
1107.12,36.79458137783881
1107.14,42.517659551143389
1107.16,51.755441572048142
1107.18,32.303719370546531
1107.2,-3.0220227269836215
1107.22,-25.12017477343727
1107.24,-7.5137378859386432
1107.26,36.762155690413252
1107.28,54.551354017578191
1107.3,65.109091779702709
1107.32,53.800043895004869
1107.34,38.272514463907996
1107.36,26.569423968286976
1107.38,16.472744232627939
1107.4,7.8370700469400214
1107.42,-0.32283721141287669
1107.44,-2.1697169906470877
1107.46,8.9089624243928167
1107.48,15.665233296183764
1107.5,-7.9835589396950013
1107.52,-10.416313758570276
1107.54,0.53573271436056902
1107.56,36.260577559446475
1107.58,48.01634243538858
1107.6,21.508910057218909
1107.62,22.329116476202405
1107.64,25.768387296356252
1107.66,60.661628940916451
1107.68,51.195893509413132
1107.7,29.874882232406843
1107.72,30.405142370877542
1107.74,53.464981824662388
1107.76,85.879663308988654
1107.78,84.359519599291161
1107.8,24.545109890041804
1107.82,35.69263029447481
1107.84,67.826638286729974
1107.86,19.11393486456836
1107.88,-28.351875214218772
1107.9,0.35790553611790332
1107.92,24.867425625957164
1107.94,-20.896309806532795
1107.96,-10.063489961959988
1107.98,30.336575288502964
1108.0,47.526145677163683
1108.02,4.1738807998631646
1108.04,-31.06810126309658
1108.06,8.3336790532631309
1108.08,44.116828574197072
1108.1,47.930519383789914
1108.12,29.638271481517897
1108.14,22.385443026438317
1108.16,45.081014946854893
1108.18,68.102007001614709
1108.2,50.734235116509034
1108.22,-2.3853406792463727
1108.24,-56.132258189840172
1108.26,-39.851682872569683
1108.28,-1.8647471767866017
1108.3,21.225007504147747
1108.32,11.835933540884133
1108.34,-5.7528260112514831
1108.36,16.733910128564201
1108.38,22.974816656817069
1108.4,30.171366518824204
1108.42,35.006465533557716
1108.44,5.2640602568737203
1108.46,-22.190416069145968
1108.48,-17.684766573913233
1108.5,37.408639289241172
1108.52,88.143452346920029
1108.54,82.606882784339405
1108.56,43.687952512128163
1108.58,22.498748636092071
1108.6,32.935137951633173
1108.62,73.84269607789065
1108.64,62.79296564105266
1108.66,42.54221354256677
1108.68,42.940981307157763
1108.7,74.732308465858324
1108.72,103.02657324745522
1108.74,108.82657637072336
1108.76,102.62139765724892
1108.78,70.912048789280732
1108.8,17.402389458225226
1108.82,7.1839738753854849
1108.84,-7.6983738185983954
1108.86,-14.118446165703926
1108.88,-20.03305874793984
1108.9,-14.123541299584916
1108.92,-13.001237324072816
1108.94,15.778705767688644
1108.96,6.2428081642080313
1108.98,-7.4138191842893724
1109.0,6.7028750184765968
1109.02,18.383164934262751
1109.04,6.5974501011282731
1109.06,27.611219137533084
1109.08,17.437425934672888
1109.1,20.193841178426464
1109.12,27.262201477659744
1109.14,36.883828375755357
1109.16,39.437276221391699
1109.18,52.059541479415429
1109.2,63.241976080099221
1109.22,45.698074997563872
1109.24,22.700016142282255
1109.26,28.555255320241038
1109.28,46.688863858268505
1109.3,49.087767788256102
1109.32,76.945074377248829
1109.34,82.288723402141713
1109.36,72.761368266457637
1109.38,44.981357990836351
1109.4,14.883183387827664
1109.42,0.22174722758370716
1109.44,-8.2621870004450919
1109.46,-3.5462494402711484
1109.48,17.885786980449932
1109.5,22.173790531069614
1109.52,-2.7078098168010065
1109.54,-13.792291811396021
1109.56,0.061160360799661917
1109.58,15.497965215845865
1109.6,-3.0842007811519037
1109.62,7.9435387291531612
1109.64,38.516633884017068
1109.66,87.523991672026966
1109.68,87.937884684052904
1109.7,37.995172709240393
1109.72,26.44000934833841
1109.74,67.377624890720654
1109.76,84.245769427946442
1109.78,70.730703159684637
1109.8,60.085788292027978
1109.82,62.570830791896931
1109.84,57.521444395391839
1109.86,35.623136459086027
1109.88,17.30114982535104
1109.9,44.324718914825311
1109.92,70.531042417714488
1109.94,41.552196874715904
1109.96,2.1180173530876027
1109.98,-9.1084389661647087
1110.0,34.720235226419646
1110.02,35.491408786457484
1110.04,7.5156637725100781
1110.06,10.168751390379827
1110.08,17.28163830872202
1110.1,40.92532215058047
1110.12,67.409783387364342
1110.14,58.402283904902923
1110.16,39.562060685670161
1110.18,35.514726122578693
1110.2,22.076411089805511
1110.22,10.844267075334331
1110.24,-15.606749954344012
1110.26,-58.945509564945354
1110.28,-89.508984078485895
1110.3,-94.540790835358948
1110.32,-78.481946209614208
1110.34,-68.211994165429886
1110.36,-52.026958789003572
1110.38,-20.212043244540361
1110.4,-3.6739245062644179
1110.42,5.8366299545577451
1110.44,6.0112867309473179
1110.46,23.449404324040508
1110.48,59.974653445979527
1110.5,61.923743892528037
1110.52,51.800377303304998
1110.54,64.307468724386155
1110.56,72.079592758576467
1110.58,79.751283614706693
1110.6,76.2450737677201
1110.62,57.163516882234809
1110.64,46.303956053691969
1110.66,46.244339548305831
1110.68,86.321400887285137
1110.7,98.119900158914874
1110.72,54.006408897507583
1110.74,47.853978049574224
1110.76,78.585735291699933
1110.78,61.239148748388601
1110.8,39.86741026893678
1110.82,20.889856480600351
1110.84,17.859739852498461
1110.86,32.023441291557191
1110.88,46.32842602655461
1110.9,32.997861294692541
1110.92,44.463806823441473
1110.94,79.371335527611663
1110.96,103.7303958935079
1110.98,93.441642810459911
1111.0,71.002156274371714
1111.02,49.097350781373663
1111.04,28.317176660028391
1111.06,2.8514931191400601
1111.08,-36.86450259747123
1111.1,-51.391524501342964
1111.12,-15.149751761854699
1111.14,11.180117247588111
1111.16,11.217017850659854
1111.18,1.5721608327253407
1111.2,23.830480112857202
1111.22,22.831377574904117
1111.24,5.1949190127304172
1111.26,-9.4084929946304499
1111.28,-14.773443236094796
1111.3,4.22075237192995
1111.32,19.512990373901697
1111.34,13.275228371562202
1111.36,20.970395315560154
1111.38,20.015963816840824
1111.4,18.6455859185211
1111.42,8.5039781524703493
1111.44,2.6509750373078829
1111.46,-4.7641865103177521
1111.48,15.204100995777015
1111.5,37.920849651042744
1111.52,58.970613714016686
1111.54,63.119816906182393
1111.56,67.636286676053558
1111.58,72.843858416960785
1111.6,48.076830509383427
1111.62,36.049530479322456
1111.64,47.527851268473356
1111.66,68.331655058445804
1111.68,60.341380564377552
1111.7,24.065850079590053
1111.72,9.480669358754767
1111.74,-5.9817885553003673
1111.76,2.1253181659299294
1111.78,9.4504907644973635
1111.8,26.207696689789195
1111.82,30.062503139106372
1111.84,42.069836525959516
1111.86,62.998346158693295
1111.88,93.866864252351291
1111.9,104.30850871800413
1111.92,101.33830572753729
1111.94,98.226698126639604
1111.96,77.382105524561624
1111.98,42.33592447977442
1112.0,4.1739962536954156
1112.02,-22.698892155653297
1112.04,-29.44982626181385
1112.06,-31.046530455337972
1112.08,-25.84497436760941
1112.1,-36.300038999766429
1112.12,-40.508674727029117
1112.14,-44.30987179431915
1112.16,-36.387026249292816
1112.18,-25.024452567798694
1112.2,-21.170033963246702
1112.22,-18.266708649664629
1112.24,2.2650869802144613
1112.26,27.801043006772531
1112.28,54.001942322787023
1112.3,70.936918716754064
1112.32,87.766632011256917
1112.34,89.480698178229545
1112.36,84.509347741315736
1112.38,75.420150137250602
1112.4,60.89474279920654
1112.42,57.6659092278719
1112.44,55.842285046941463
1112.46,61.905341101120442
1112.48,52.015454720038967
1112.5,54.746548752978633
1112.52,55.446679059646307
1112.54,42.253699626307885
1112.56,14.492625600046718
1112.58,-32.50604400026932
1112.6,-72.112244242774239
1112.62,-109.19503961100433
1112.64,-115.20646368516957
1112.66,-94.623247930431774
1112.68,-84.354978897554389
1112.7,-55.526745612392915
1112.72,-3.4472090089468272
1112.74,46.033482725795608
1112.76,41.417858035153522
1112.78,51.112860671144674
1112.8,110.74657798477975
1112.82,134.94389747081078
1112.84,101.46443375555418
1112.86,97.158700900055678
1112.88,121.97666826273979
1112.9,119.7541482830366
1112.92,106.78618006037259
1112.94,100.03772748227584
1112.96,130.23444252589024
1112.98,141.32561634892022
1113.0,131.85873276656537
1113.02,114.47268536891114
1113.04,84.048812270130909
1113.06,59.514035738545097
1113.08,44.954652771155068
1113.1,33.67511251145848
1113.12,31.961607620564632
1113.14,23.75308554936235
1113.16,23.498334156986392
1113.18,16.539316263402505
1113.2,3.8757207884442924
1113.22,-14.895836274200375
1113.24,-24.826787503795586
1113.26,-24.174702450774227
1113.28,-25.433381843166515
1113.3,-15.037358002379531
1113.32,-26.323614950501931
1113.34,-39.303244672828683
1113.36,-30.101224017431811
1113.38,-33.247090617567252
1113.4,-24.743609106740486
1113.42,-16.708078170914334
1113.44,1.5903634410743608
1113.46,0.45692866657773812
1113.48,2.7081743387468813
1113.5,16.035877543431734
1113.52,22.103920122788374
1113.54,31.059088720994549
1113.56,30.539075304993453
1113.58,34.347934727798076
1113.6,26.394959091430938
1113.62,5.1268884029782393
1113.64,25.921773344787297
1113.66,56.378199838090239
1113.68,45.280191103853873
1113.7,32.701129283903192
1113.72,26.783672371647985
1113.74,3.1735809978627643
1113.76,0.068538581012267175
1113.78,6.9402091244039799
1113.8,14.807877333498816
1113.82,24.847062076139864
1113.84,26.989057298622662
1113.86,22.737715595589187
1113.88,31.612887565198186
1113.9,29.022640081969936
1113.92,16.545985215478339
1113.94,4.4562479571909979
1113.96,-2.5079490994061744
1113.98,2.5657999624345025
1114.0,15.355335261208534
1114.02,4.8132753458046347
1114.04,11.101639415955749
1114.06,17.593112145295837
1114.08,31.819149639160241
1114.1,56.062908357871407
1114.12,75.308200882911365
1114.14,95.790760709460699
1114.16,100.53882128717675
1114.18,105.48379840105414
1114.2,96.905609106941313
1114.22,87.675513939724809
1114.24,80.498300024364397
1114.26,72.777627585671411
1114.28,54.758228349553733
1114.3,58.291138218795673
1114.32,51.482018945832209
1114.34,44.965739791279248
1114.36,34.823348195062579
1114.38,24.775270936656423
1114.4,6.5926727072475408
1114.42,-18.685183741502144
1114.44,-25.86767403793349
1114.46,-11.51946199226348
1114.48,4.4450574251223784
1114.5,18.256290039407837
1114.52,21.016333879247725
1114.54,13.069723123153347
1114.56,0.11089627046370044
1114.58,-4.005194943474395
1114.6,-12.444333351680223
1114.62,-1.8154400083789255
1114.64,15.52707362707114
1114.66,36.959368239946073
1114.68,62.463743225497808
1114.7,79.169620944713728
1114.72,63.940700895570671
1114.74,44.640919144200851
1114.76,46.309675983617751
1114.78,46.040924801525215
1114.8,21.349283303963901
1114.82,8.6961753943829088
1114.84,4.0149057267893209
1114.86,-15.920200145962035
1114.88,-20.373287917076688
1114.9,5.861205733863132
1114.92,31.220006381015615
1114.94,38.098313815651409
1114.96,53.105093566131941
1114.98,52.676643562924696
1115.0,38.209241881456791
1115.02,50.884460257804569
1115.04,63.500143320341124
1115.06,71.589026531075888
1115.08,70.57364037333592
1115.1,52.378798528295064
1115.12,43.888626473709529
1115.14,47.832940581721139
1115.16,46.001871340735576
1115.18,35.886430366066847
1115.2,33.010869679017048
1115.22,15.937334010467637
1115.24,14.90848258336972
1115.26,6.6749821728608474
1115.28,14.817256207415138
1115.3,10.401866661304204
1115.32,18.19933667159339
1115.34,13.184837864786656
1115.36,1.829468201141081
1115.38,4.2917340796816941
1115.4,6.2554087896517148
1115.42,0.4707809049362095
1115.44,3.4837882079477565
1115.46,6.8185828861300646
1115.48,6.8945150794961174
1115.5,20.603086134699588
1115.52,20.321986001591593
1115.54,11.559897615124321
1115.56,8.9540646136418385
1115.58,3.0102442547865391
1115.6,-1.6843162995734915
1115.62,6.1724645821815596
1115.64,14.495648442495012
1115.66,9.9979775221120306
1115.68,7.7194009512453965
1115.7,15.620937511507627
1115.72,25.991061814726198
1115.74,23.649979802580759
1115.76,19.354523960246294
1115.78,26.891827352843357
1115.8,53.969014898017143
1115.82,55.667795783439814
1115.84,69.577929721216663
1115.86,58.832841151150987
1115.88,65.554860445361967
1115.9,69.117778664437168
1115.92,65.839225344124543
1115.94,62.539026072590879
1115.96,60.208439244146405
1115.98,56.436589247422134
1116.0,63.087441339566048
1116.02,71.405874772985939
1116.04,67.765391778459048
1116.06,51.140278313944762
1116.08,21.896660474425275
1116.1,26.700887862209207
1116.12,29.070961977240511
1116.14,36.066235356311097
1116.16,27.932204310506993
1116.18,24.656819957588322
1116.2,17.574959032845626
1116.22,11.848416562794116
1116.24,3.9560678035078629
1116.26,-0.90631473754963365
1116.28,9.5924600237129773
1116.3,9.3873605882719886
1116.32,13.984941639073028
1116.34,18.223470748611149
1116.36,16.982903733316384
1116.38,24.455194226034124
1116.4,33.50424838998746
1116.42,50.701025703508151
1116.44,51.245664645352264
1116.46,54.470983704106651
1116.48,33.790841166391559
1116.5,27.381404233756523
1116.52,35.679220983777576
1116.54,30.414475173584133
1116.56,36.029432309489216
1116.58,33.169220364044307
1116.6,25.031416905526729
1116.62,0.64431015176272721
1116.64,-13.395283982904935
1116.66,-13.969282943129354
1116.68,-10.785621994358777
1116.7,-19.129111630070554
1116.72,-1.9436891156219678
1116.74,-7.2684307888244959
1116.76,12.940583884600159
1116.78,33.915651747655104
1116.8,38.782951629509704
1116.82,35.693318561391692
1116.84,32.776757157037849
1116.86,17.335337055321311
1116.88,22.186249569889597
1116.9,24.403102376800483
1116.92,42.773564280560308
1116.94,56.922505547019774
1116.96,54.324443969323426
1116.98,37.618347367964745
1117.0,33.190281864126398
1117.02,43.334836279974638
1117.04,41.056010006035493
1117.06,35.371069622765582
1117.08,34.121579993757123
1117.1,25.407762262632694
1117.12,18.389984387002261
1117.14,18.601770085298
1117.16,23.29594844926774
1117.18,24.328622953576776
1117.2,29.413772472906661
1117.22,40.814328318425993
1117.24,44.834809887807893
1117.26,50.934796755449042
1117.28,49.948628262012015
1117.3,26.580366701748272
1117.32,30.318380843585931
1117.34,41.952582125560667
1117.36,45.825106446537887
1117.38,41.957491874280237
1117.4,21.397620685910706
1117.42,1.7330479575467772
1117.44,-5.8845397665539592
1117.46,17.440970344577778
1117.48,24.494147221409797
1117.5,35.446190366772186
1117.52,36.470172079950245
1117.54,31.473477262600142
1117.56,24.136884558966404
1117.58,27.306258135701647
1117.6,24.406540449716864
1117.62,7.9729709484352309
1117.64,-1.5118819462882076
1117.66,-3.4566821469282103
1117.68,-7.5392407108550552
1117.7,20.188302256610832
1117.72,47.916114963965271
1117.74,58.853096816983737
1117.76,73.507458923252102
1117.78,72.1356649951571
1117.8,68.608413495276324
1117.82,62.995875571332242
1117.84,62.833425903119249
1117.86,70.369686106080025
1117.88,75.500254031746636
1117.9,60.911994542076854
1117.92,23.427504148547698
1117.94,9.9831231264605336
1117.96,19.08570256901022
1117.98,30.199111079637568
1118.0,21.764062711796786
1118.02,22.196018433041278
1118.04,11.845102634296689
1118.06,5.4826276145910953
1118.08,-5.9467031337487093
1118.1,-9.0407586462464629
1118.12,-3.0517844680368689
1118.14,6.0801857874019216
1118.16,3.8186756407379341
1118.18,9.312076589291209
1118.2,9.5479731305389155
1118.22,11.746732382213491
1118.24,3.1857278654331962
1118.26,9.3271369310647252
1118.28,24.832440397132522
1118.3,22.527473618182384
1118.32,33.890198547953105
1118.34,36.466773210405499
1118.36,33.174931533200336
1118.38,24.16028232360641
1118.4,27.894187748160178
1118.42,22.491933881367355
1118.44,27.324686521277087
1118.46,32.255326597919748
1118.48,25.424804171148644
1118.5,23.38388862956625
1118.52,24.29084663559863
1118.54,27.658865926962882
1118.56,22.191281578534124
1118.58,28.994995026907077
1118.6,42.071702372857892
1118.62,48.936856859594485
1118.64,52.318553191304147
1118.66,61.571255989631659
1118.68,60.830528614234403
1118.7,65.522393457393434
1118.72,60.154104656239724
1118.74,36.390409292908693
1118.76,52.409056609652922
1118.78,51.941710264060411
1118.8,40.226575858944599
1118.82,21.868017838204828
1118.84,23.099753466024755
1118.86,19.834141812254792
1118.88,11.719127372778804
1118.9,23.935627155641964
1118.92,37.287475232544139
1118.94,34.326343747415592
1118.96,31.782615721516411
1118.98,27.646333104840632
1119.0,14.798948089152223
1119.02,1.304277185080825
1119.04,-0.57961806897118862
1119.06,11.013961610502358
1119.08,21.724693384213126
1119.1,14.443843326008251
1119.12,23.364944900029986
1119.14,40.712799818640946
1119.16,40.421315724686337
1119.18,31.514468135132958
1119.2,30.475803435656495
1119.22,29.453586719504422
1119.24,43.830254954538788
1119.26,48.920503857137795
1119.28,30.312089788383066
1119.3,24.438224472048223
1119.32,20.335158643611905
1119.34,9.8568635388441592
1119.36,4.5853159402126709
1119.38,14.351758881177471
1119.4,22.450223380874192
1119.42,31.299120019098716
1119.44,36.574931138167955
1119.46,39.491572987890862
1119.48,41.945465255484834
1119.5,33.855761050208841
1119.52,12.965483302209311
1119.54,9.0914877471376201
1119.56,5.9527274385525732
1119.58,10.694982296218917
1119.6,0.20801995931354469
1119.62,8.6732347937285645
1119.64,20.369157769215413
1119.66,23.500683033165171
1119.68,51.912552473321455
1119.7,58.276028809112809
1119.72,40.828417810505101
1119.74,26.092683261726872
1119.76,17.004265517807482
1119.78,14.22551920052698
1119.8,1.6223841151291665
1119.82,50.321591518785596
1119.84,73.60392002896144
1119.86,65.434043712426714
1119.88,60.652693715421982
1119.9,25.428364524488849
1119.92,32.611867613821403
1119.94,46.854341188191157
1119.96,44.803210002375138
1119.98,45.722357432749853
1120.0,32.665244714572871
1120.02,27.779443478383005
1120.04,35.522833971568502
1120.06,29.087344790608032
1120.08,31.250127015843894
1120.1,19.85109459596816
1120.12,8.4670237638546482
1120.14,0.44566900691284683
1120.16,10.199406891819422
1120.18,19.74088182902404
1120.2,24.964006270789412
1120.22,11.285643403200837
1120.24,0.56672836910506863
1120.26,4.8900075188443672
1120.28,14.316563881808261
1120.3,24.915256676936181
1120.32,31.433528314610889
1120.34,23.262880156013139
1120.36,15.493559810391202
1120.38,25.828310252268999
1120.4,26.386370760694877
1120.42,23.946443032851626
1120.44,36.499275799503579
1120.46,36.552498730293458
1120.48,56.861875566981055
1120.5,67.582925145120839
1120.52,57.619342559057245
1120.54,50.961204811640101
1120.56,46.599717706868717
1120.58,33.833067032809403
1120.6,22.747142423383508
1120.62,24.805748773369174
1120.64,21.857129888644216
1120.66,6.9949652500163575
1120.68,-2.0992811679544614
1120.7,12.271192622105286
1120.72,39.229717581778459
1120.74,39.08436584686433
1120.76,40.815812230913622
1120.78,29.465432716039146
1120.8,20.797412585376399
1120.82,19.675956448248492
1120.84,24.589258941722886
1120.86,25.488311317902628
1120.88,32.022482045341988
1120.9,33.582851836416751
1120.92,29.154080059465976
1120.94,18.420011790672724
1120.96,24.22379430250119
1120.98,33.957234083337717
1121.0,22.52261804304198
1121.02,13.284553216918168
1121.04,16.709371862662636
1121.06,12.463486273538372
1121.08,16.523303507846776
1121.1,12.749244457499529
1121.12,11.720559645010544
1121.14,17.405330554461564
1121.16,28.770767953644196
1121.18,37.652564343920638
1121.2,52.869781958432007
1121.22,55.158433458990153
1121.24,41.892979044633719
1121.26,36.229180941077004
1121.28,39.801979755001184
1121.3,46.611521926898561
1121.32,45.122227485118756
1121.34,50.1584758277587
1121.36,44.278641931365364
1121.38,36.751267993693595
1121.4,25.566867270881541
1121.42,16.543436408820746
1121.44,14.876972761728435
1121.46,12.875089026829361
1121.48,21.579445709848542
1121.5,25.588856777682125
1121.52,28.893893236334762
1121.54,27.35604732577897
1121.56,22.40687453206473
1121.58,26.8740339323051
1121.6,36.089629018646491
1121.62,43.911322750480146
1121.64,60.899196129630077
1121.66,54.698049068524973
