time,C3-A1
793.54,24.723098433508547
793.56,8.3113207693644817
793.58,10.345604962085531
793.6,18.295683917349248
793.62,37.446598726423836
793.64,50.426457100611806
793.66,46.178914334201075
793.68,24.609669645613454
793.7,11.255701879211799
793.72,-1.8213823286949711
793.74,-22.835172402846837
793.76,-7.366637272034966
793.78,0.26905945419317329
793.8,-1.5725592500774941
793.82,-21.461848207380832
793.84,-23.989578872125421
793.86,-25.318007337110753
793.88,-4.3240725940928106
793.9,5.7792526177377548
793.92,0.4651540854299005
793.94,-3.0715911399232105
793.96,-2.0474477325164351
793.98,6.6095618617025043
794.0,-5.8474817751956909
794.02,-14.782202712104509
794.04,-4.1334255574616616
794.06,-3.1233560527707356
794.08,-2.41587443848438
794.1,30.267755305361408
794.12,52.067671058359842
794.14,48.341592942122695
794.16,38.269374102389513
794.18,10.851683464965536
794.2,12.373077205379087
794.22,10.346359791806444
794.24,-9.6673996168718954
794.26,1.0581271289634402
794.28,-11.441417757251306
794.3,-29.554863898535583
794.32,-52.578877126149649
794.34,-46.313829362503348
794.36,-16.65140655294854
794.38,8.6492264474452085
794.4,14.671385173307854
794.42,19.591726618387987
794.44,9.0217168558305882
794.46,-20.769305446810694
794.48,-40.170853353714975
794.5,-34.309479818782201
794.52,-28.305389414510643
794.54,-18.093761701694703
794.56,-17.806373620458256
794.58,-23.818153248156907
794.6,-22.478968499970922
794.62,-13.080279503735964
794.64,-19.957518397096376
794.66,-29.424379590496851
794.68,-38.579397189470647
794.7,-18.503823314369299
794.72,-3.6708492640463235
794.74,-10.447442289493182
794.76,-6.6367260407714612
794.78,-3.8899498133347965
794.8,-6.3373167318276673
794.82,0.99519285862946516
794.84,-7.0677448512514731
794.86,-10.252904887096721
794.88,14.101320241642924
794.9,21.484133943787377
794.92,23.528091059700358
794.94,10.860949330888484
794.96,12.501319391150236
794.98,17.743533057286534
795.0,20.837261713971412
795.02,19.067040687181962
795.04,21.330922514230121
795.06,33.21692887596376
795.08,30.55852474351591
795.1,33.619820589301796
795.12,20.023461354416064
795.14,12.293230181123961
795.16,13.29645780014399
795.18,14.086158701753469
795.2,7.9119663910793436
795.22,10.526572735906552
795.24,-20.026506622080852
795.26,-7.5161801440888949
795.28,-4.9536800272681507
795.3,8.8056881283301802
795.32,33.290627588916365
795.34,15.857800814459843
795.36,7.2452588553525281
795.38,-7.8506639527435373
795.4,-22.212553964924727
795.42,-7.7402906005834184
795.44,-2.8982138545302916
795.46,-12.09098040043161
795.48,-6.4620179072925801
795.5,-26.790032163631711
795.52,-43.515745676558417
795.54,-47.995377402519225
795.56,-25.766177325109961
795.58,0.40328404275824403
795.6,8.3345068215593745
795.62,35.087000228135764
795.64,69.245187738591667
795.66,54.069279477529371
795.68,29.001805404082468
795.7,24.930093101740177
795.72,28.110207596700619
795.74,-9.7456437913305685
795.76,-36.612828615105116
795.78,-27.745810476904861
795.8,-19.003413602788239
795.82,-31.937698629134591
795.84,-21.934006357170208
795.86,11.672369493127382
795.88,24.410688505516742
795.9,14.245990592320551
795.92,32.255203888147435
795.94,26.258341734742153
795.96,17.688784340394527
795.98,30.223844887143517
796.0,46.286248697053317
796.02,28.297704376812614
796.04,14.913377483959618
796.06,40.847263762540123
796.08,14.085245385550062
796.1,2.3526933593583177
796.12,23.311085091834144
796.14,47.047452631001676
796.16,38.212983600561628
796.18,23.229427409011812
796.2,40.242480579815812
796.22,22.804261475622859
796.24,4.603188055548789
796.26,9.5195897812420363
796.28,20.341043570583263
796.3,-9.9247431145675176
796.32,-36.08896763847207
796.34,-15.837016739702227
796.36,-20.886788479365357
796.38,-37.834128225934919
796.4,-39.667682355189747
796.42,-24.977409004810745
796.44,-30.389479362703796
796.46,-36.565675397261813
796.48,-24.144251641971742
796.5,-18.677283832196789
796.52,-23.89118571824023
796.54,-32.557429633834673
796.56,-27.941672159599758
796.58,-26.248183481913856
796.6,-41.723690602250606
796.62,-34.402329386178806
796.64,-5.9603573721647258
796.66,10.276640014027159
796.68,20.140502037512331
796.7,27.985571822264738
796.72,26.795804133470906
796.74,5.487351634948924
796.76,-7.8410288738510374
796.78,-20.627750156142515
796.8,-9.8809138474274931
796.82,16.478731466565424
796.84,32.938512302982723
796.86,-29.52260980160046
796.88,-65.632018945077107
796.9,-82.741657428745825
796.92,-92.127299144646145
796.94,-76.073332073343153
796.96,-69.599106042036112
796.98,-61.220421915757527
797.0,-40.131364637655224
797.02,-17.930270444397831
797.04,-7.4141583131140738
797.06,11.386984754090529
797.08,31.722424112959438
797.1,29.617170518168585
797.12,19.274025451548912
797.14,11.303284128751006
797.16,11.889959431056717
797.18,4.3107895806634033
797.2,7.808029417108739
797.22,16.349215306293793
797.24,11.067448310567963
797.26,-8.1183110316937643
797.28,16.199659024209808
797.3,43.229741896195826
797.32,41.460436390723544
797.34,23.218953134044128
797.36,23.85221855710801
797.38,10.391455606320992
797.4,30.905854610433551
797.42,35.803373829064405
797.44,31.913723518017946
797.46,0.54325037162853307
797.48,-6.7489847408751125
797.5,5.8465475149439783
797.52,10.179362520973797
797.54,8.4435503153272826
797.56,5.6398073640076118
797.58,9.2964342813389553
797.6,3.9302464030523634
797.62,7.0782512885364799
797.64,23.749214212258007
797.66,30.198713948234793
797.68,31.607978306493575
797.7,10.70583534566611
797.72,0.0087178412457240562
797.74,4.9697252659906432
797.76,3.6352482122102732
797.78,-5.403189639632215
797.8,-11.913099116321142
797.82,-6.6912338522648005
797.84,20.397120637459338
797.86,31.458696980286597
797.88,32.659353155108313
797.9,24.271648976163597
797.92,39.184972391398411
797.94,10.859988243217661
797.96,11.040859619502362
797.98,12.993258621335347
798.0,6.264502275325305
798.02,4.8391078260629179
798.04,-13.412859348477227
798.06,-14.902339542033943
798.08,-19.4683663639527
798.1,-12.404634250696713
798.12,-17.291758701474517
798.14,-10.803740778469454
798.16,-13.536700940901303
798.18,-2.4715763332063969
798.2,-10.654138630447545
798.22,-36.189444084429127
798.24,-10.581356131581991
798.26,-1.7601135681267179
798.28,11.634561245062157
798.3,18.109020008739918
798.32,27.727035092730617
798.34,43.377564001418854
798.36,54.668426707709351
798.38,49.07375617118587
798.4,22.373084254776895
798.42,5.8243531752775173
798.44,-39.96055350840431
798.46,-50.889300650909099
798.48,-34.774600024460653
798.5,-17.270596940828625
798.52,-11.973282728642936
798.54,12.063185657483018
798.56,17.00305474829711
798.58,10.836701959248829
798.6,5.1172072352674354
798.62,6.0372702764557369
798.64,4.1562229616070718
798.66,11.656106366409603
798.68,6.6839820240638144
798.7,-17.982904008367818
798.72,-15.467732474806759
798.74,-18.336221100623
798.76,-22.99185547949833
798.78,-40.241278117142237
798.8,-57.900020778354644
798.82,-41.927008550988205
798.84,-31.588637100531546
798.86,-42.198477397674509
798.88,-34.819172928416471
798.9,-17.767482422843113
798.92,6.2694298460120503
798.94,15.847121462776967
798.96,14.824283705696899
798.98,22.267239323484826
799.0,32.165255301894106
799.02,38.644155750844725
799.04,43.293613151410341
799.06,56.576246492864669
799.08,56.308566685927829
799.1,55.013703188784461
799.12,57.874317384234828
799.14,32.629141828761448
799.16,23.542617477026699
799.18,-4.9495121285105235
799.2,7.4731461792956333
799.22,4.4859576407665358
799.24,4.16841426914959
799.26,1.9605543542211923
799.28,-9.2519287830703476
799.3,0.010878317924666175
799.32,5.6237670405226785
799.34,0.28286441077492885
799.36,-8.5429762499498061
799.38,-11.876188869032839
799.4,-3.9540966379004039
799.42,-4.6881945929723052
799.44,-4.1076268314005233
799.46,3.2698545075029037
799.48,-7.9614516554504142
799.5,-11.45584641662057
799.52,-17.065733489929784
799.54,-22.855545397336968
799.56,-14.839455422042395
799.58,-23.676416015875738
799.6,-41.418268031031218
799.62,-37.398258286682399
799.64,-40.687694668772025
799.66,-40.786251276946167
799.68,-41.02443628791346
799.7,-40.570575932939278
799.72,-31.501261115334131
799.74,-10.904557828021769
799.76,-8.1503798250161754
799.78,-6.239228279883859
799.8,3.8126112474935097
799.82,25.004532283283087
799.84,33.35874121060337
799.86,38.682888611180481
799.88,55.462267838776796
799.9,39.463708714086152
799.92,21.551075565095417
799.94,24.402161338080127
799.96,16.345051704390354
799.98,-8.0394866646518395
800.0,-45.420779082176011
800.02,-42.350178516122703
800.04,-15.543185705352847
800.06,-5.6715822179205642
800.08,0.62073097394040067
800.1,-3.3602575805363135
800.12,39.91622111836891
800.14,47.494298906826039
800.16,47.537183966929504
800.18,51.503455618739096
800.2,37.86978845930021
800.22,19.908779885421207
800.24,27.484760707938406
800.26,28.04908007504207
800.28,4.7014053209402702
800.3,-13.299536333798393
800.32,-8.1277656307932382
800.34,-14.773373848254238
800.36,-7.0057023787692234
800.38,-12.008817817411884
800.4,-6.9301645766420759
800.42,-2.952247743741645
800.44,-0.13155497869705998
800.46,-3.0508616296616697
800.48,-14.039066026865946
800.5,-16.159243341243425
800.52,-22.238557306281027
800.54,-16.001164702194981
800.56,-15.513205314598514
800.58,-1.3032799899554952
800.6,27.210922982020882
800.62,39.524887687461558
800.64,15.49817770036592
800.66,-11.281629269505677
800.68,-33.861503821759129
800.7,-58.353978279689031
800.72,-76.621176987793575
800.74,-79.383247348168297
800.76,-69.211129312465772
800.78,-43.588289285785741
800.8,-38.378210491810329
800.82,-29.512059247765311
800.84,-17.984708271081306
800.86,-25.511647850703998
800.88,-31.870006085485777
800.9,-33.177630542295191
800.92,-24.600958931279866
800.94,-19.826297535373186
800.96,6.4679041462022715
800.98,15.891315707946477
801.0,22.891930359430095
801.02,17.390331654111613
801.04,16.626921225556348
801.06,29.81433039049292
801.08,43.442477733141466
801.1,55.571665082808394
801.12,52.377826132984964
801.14,29.95343394766061
801.16,15.494906120789279
801.18,40.231266682142198
801.2,15.710210108912097
801.22,-3.632872319967146
801.24,-8.9554902806953667
801.26,5.8561085166378311
801.28,21.309275432693148
801.3,24.267957713391915
801.32,17.906703672506648
801.34,20.204342471872913
801.36,33.092831193920688
801.38,25.726211163893502
801.4,7.5078497952267353
801.42,20.548067317544174
801.44,40.061070110926956
801.46,48.930312616417481
801.48,42.864350663353903
801.5,34.697519847333936
801.52,29.59943765958975
801.54,29.064746168870812
801.56,25.508024632888002
801.58,12.623756817354085
801.6,15.644187633869423
801.62,18.665763314146158
801.64,23.284104225623153
801.66,17.379908096089022
801.68,6.1430493897092733
801.7,-9.7189669597308459
801.72,-7.0627824531638446
801.74,-0.16146287588971886
801.76,22.970324117240683
801.78,30.552521517154187
801.8,17.72304299002197
801.82,16.730282672334983
801.84,6.6957593267074289
801.86,4.1563393985116406
801.88,11.04640344658776
801.9,49.238407894360051
801.92,89.91293863882801
801.94,65.871768996241613
801.96,31.145574975943436
801.98,-4.1249894850821684
802.0,-13.742580130997545
802.02,-25.999633680101798
802.04,-28.187225298014489
802.06,-37.346084185594087
802.08,-39.776030698142414
802.1,-55.515202385771595
802.12,-59.257805600063037
802.14,-24.648823756821272
802.16,-22.950905595047818
802.18,-23.862719735266474
802.2,-26.65411063083522
802.22,-29.580622583800366
802.24,-35.372329681819998
802.26,-17.706525965066582
802.28,-22.542808686796558
802.3,-25.264048996381046
802.32,-29.108546427430124
802.34,-32.115285394969902
802.36,-39.850312891073642
802.38,-44.950410336715706
802.4,-35.873032158455352
802.42,-27.579609656507259
802.44,-30.128281710437097
802.46,-23.181590743986281
802.48,-19.299866366292306
802.5,-28.903699502690507
802.52,-22.692352641289123
802.54,-21.15430612411447
802.56,-13.730843072500809
802.58,-3.3341162741525956
802.6,12.392045980433112
802.62,-11.107315858618572
802.64,-26.702233081301245
802.66,-26.58919010575968
802.68,-19.707525662943819
802.7,-27.105320023625833
802.72,-40.041647576930245
802.74,-45.326461857834296
802.76,-35.274814279386447
802.78,-25.676463411432596
802.8,-0.90853813374904524
802.82,3.2343915844871995
802.84,15.267363616636601
802.86,24.327402009433772
802.88,16.952122577940557
802.9,-11.739195746174099
802.92,-8.7024983013973891
802.94,0.99739139890894191
802.96,-16.938597406699088
802.98,-1.2338594505333342
803.0,26.418516352850236
803.02,32.129545028242973
803.04,20.927072547758222
803.06,14.07047351385514
803.08,11.772835510651158
803.1,58.421991729100014
803.12,44.704425019254145
803.14,31.582474523959867
803.16,36.143220677348879
803.18,45.818421808623953
803.2,28.240187090815553
803.22,39.232600203700933
803.24,68.196460457180322
803.26,58.295420911629364
803.28,16.704322757640249
803.3,17.64046228243982
803.32,39.231130851640934
803.34,33.598609767483907
803.36,13.513103940245552
803.38,21.319815421494354
803.4,57.955103638908945
803.42,58.579923541863529
803.44,20.5428335390508
803.46,13.871711871304292
803.48,50.246374170086455
803.5,79.080987346733608
803.52,67.471605173926591
803.54,49.010986205152378
803.56,34.295930479156382
803.58,-16.318720780388311
803.6,-28.959204940176644
803.62,-13.360319188117662
803.64,-11.170257590988244
803.66,-31.850177378282257
803.68,-37.104305225521458
803.7,-35.361213887426686
803.72,-34.345184788679553
803.74,-28.673599446572272
803.76,18.094762791965131
803.78,31.154133780647612
803.8,0.76388793220243911
803.82,-19.796877818093453
803.84,-39.063410931234991
803.86,-34.643156175714147
803.88,-26.394635039734929
803.9,-18.702088713039942
803.92,-8.2568610323557046
803.94,0.75444761135913918
803.96,-2.1762833079764006
803.98,-14.467254369114507
804.0,-3.0143263920489471
804.02,-6.4701779410752556
804.04,-31.890379855616157
804.06,-55.74903350866493
804.08,-19.976019441389557
804.1,-28.858579466414792
804.12,-40.824338795258058
804.14,-17.317378666994955
804.16,-9.0329235795701397
804.18,-4.1933487320530016
804.2,-13.611325503544396
804.22,-18.527829837546783
804.24,-12.909388894861438
804.26,-20.58333596567018
804.28,-24.971012487465881
804.3,-24.333714692178162
804.32,-43.519307656362486
804.34,-54.014828302453459
804.36,-46.855016398835517
804.38,-32.758267728180662
804.4,-7.9288940097707448
804.42,28.255760224051699
804.44,40.231520207290032
804.46,19.999741023082709
804.48,2.1528269481901443
804.5,1.0923275186012162
804.52,11.511665905489407
804.54,21.069573375027772
804.56,21.411843222800588
804.58,20.186266518529141
804.6,8.3819087471316536
804.62,19.180996280626236
804.64,-5.3813159014056495
804.66,-21.569092047171143
804.68,-4.2612672806380409
804.7,-6.4779377528796296
804.72,-1.3719058399446971
804.74,7.9044775282218067
804.76,14.400315588486842
804.78,7.2953792620367501
804.8,28.644362237998468
804.82,17.776550019054817
804.84,4.155508034665619
804.86,5.2119623815015128
804.88,11.784721333872664
804.9,8.6437357999524931
804.92,16.824111279860446
804.94,34.474609557234018
804.96,43.557944807957121
804.98,4.4505391994871495
805.0,-8.5390533076612094
805.02,-5.7490253722550007
805.04,-22.026781152470456
805.06,-0.6007129849484707
805.08,3.5413941029857146
805.1,-14.177922295356833
805.12,-35.136361618758798
805.14,-21.941435976527288
805.16,-0.84790203214963222
805.18,11.898636853366703
805.2,5.3435203364674742
805.22,-10.870680596468027
805.24,-28.690043728622591
805.26,-28.864842214133017
805.28,8.7324076869740352
805.3,27.658547114526822
805.32,21.48592921620676
805.34,7.1888824540025285
805.36,21.309187266334192
805.38,25.232015031959236
805.4,13.423387322061876
805.42,16.897369370321798
805.44,34.246898728850944
805.46,44.452711082023825
805.48,30.695155783244143
805.5,19.283758852497837
805.52,24.679994738527203
805.54,30.380459717296205
805.56,39.725515500933462
805.58,43.584163423817074
805.6,37.088254028243036
805.62,10.670412669229284
805.64,-0.032298349203375487
805.66,-0.36728012785277009
805.68,-2.2244482032763857
805.7,-14.380099505834636
805.72,-34.80212775409727
805.74,-14.59666558796758
805.76,1.6683982792561549
805.78,18.478481528257674
805.8,33.709284893868116
805.82,40.12442622562051
805.84,20.891828819647806
805.86,13.787909223918986
805.88,-9.913332070361248
805.9,-7.4596810621398202
805.92,-5.3173308141704263
805.94,-1.6791067843604446
805.96,-13.561157317533915
805.98,-3.3829490468896384
806.0,2.8670391727611166
806.02,-30.182467782948379
806.04,-16.08914254294374
806.06,-18.827267108833158
806.08,-24.911575074545734
806.1,-29.210663316927743
806.12,-47.141924336566426
806.14,-23.955778452754164
806.16,2.20580546977031
806.18,3.2976699858292142
806.2,-7.5686916658532857
806.22,-1.0953331529280046
806.24,3.6655573288997174
806.26,12.268485663150898
806.28,-0.57329798952157107
806.3,-21.113042977534754
806.32,-29.205715039054134
806.34,-30.91783901302766
806.36,4.1323760334648254
806.38,30.798490294786149
806.4,48.43982183874558
806.42,31.204023345308702
806.44,10.54200753000357
806.46,9.8273803449038688
806.48,7.4802925616275271
806.5,19.075103800739726
806.52,25.692031159803861
806.54,12.759094226625724
806.56,2.5965053245730143
806.58,20.915473412745278
806.6,38.179432043381198
806.62,33.72999946994851
806.64,19.924486212033351
806.66,8.2962868450820739
806.68,10.179342553525517
806.7,1.3977991577308511
806.72,-6.8100051894346523
806.74,-18.103663401941922
806.76,-24.443798849269424
806.78,-14.035511099290886
806.8,-40.856226358269765
806.82,-33.706665211046733
806.84,-42.212383074023215
806.86,-45.908116038489169
806.88,-20.389354281238418
806.9,3.1999305035500947
806.92,2.8281318897719827
806.94,-2.5280067820499657
806.96,-8.9973584495253682
806.98,-4.5328124739043716
807.0,-21.679099366986048
807.02,-12.950588340109222
807.04,-12.858259428348992
807.06,-27.352233670175636
807.08,-25.258796462475512
807.1,-18.464480434671721
807.12,-19.587647445284567
807.14,-41.757062587605269
807.16,-45.785950689937636
807.18,-39.087201647666703
807.2,-35.78881912107844
807.22,-10.21354390556032
807.24,12.029232327735091
807.26,10.991697912709434
807.28,4.8620201251823927
807.3,-6.9500740154251499
807.32,-24.419577459103031
807.34,-48.917365478262049
807.36,-47.180953010421234
807.38,-23.79023816607933
807.4,-17.598580652408863
807.42,-0.45721863795772316
807.44,3.1404817513881236
807.46,0.90100305655451685
807.48,-4.3108532310138878
807.5,10.378921961498754
807.52,37.32856492635127
807.54,37.433662151461256
807.56,50.981068247392848
807.58,53.524386147986334
807.6,44.555779207784987
807.62,26.205790279394876
807.64,27.543591119671678
807.66,19.070681439375047
807.68,9.5094371717833948
807.7,4.1937265324852504
807.72,6.4477986624636321
807.74,18.623868792357428
807.76,12.503525411908994
807.78,9.4069109119470049
807.8,20.73749732208654
807.82,22.420065091927913
807.84,7.3231231625573079
807.86,5.2604900676559039
807.88,29.009543004880864
807.9,18.26819355780119
807.92,-4.0477515237280528
807.94,-10.137441514820837
807.96,-7.4908472528905374
807.98,-9.482792365424487
808.0,9.7251988856331355
808.02,32.867593305203968
808.04,25.82793388801657
808.06,19.908356488490941
808.08,25.367746063692877
808.1,19.70687904235951
808.12,33.578191664816202
808.14,32.367652704575455
808.16,31.324680641203518
808.18,43.149903900153006
808.2,55.92549642169152
808.22,33.219393974291307
808.24,-3.8993612344358621
808.26,-16.651172540701239
808.28,-14.331178867276718
808.3,-16.14895665860945
808.32,-13.988944121537006
808.34,-14.267179858440716
808.36,5.142646382495113
808.38,10.298049424451079
808.4,8.254482912373085
808.42,-0.48401869817274368
808.44,-13.470124346121146
808.46,-8.2862057176589587
808.48,-5.8153120269818555
808.5,-8.9441665832539208
808.52,-26.015113369005523
808.54,-41.438506879737588
808.56,-21.356100567334586
808.58,-15.279248620731202
808.6,-41.057022316621868
808.62,-52.396308367694068
808.64,-21.831916234717195
808.66,4.3619826885365818
808.68,-10.454170722683884
808.7,-25.418338655471317
808.72,-1.7148127730758949
808.74,-6.8772874025286317
808.76,-15.672180123818315
808.78,-6.825732491194902
808.8,1.1518049984555179
808.82,3.8212642182894365
808.84,-2.5008431481092055
808.86,-15.192376809989712
808.88,0.0068285953453046666
808.9,-1.3792704905960251
808.92,-3.7485880490039536
808.94,27.433352988529933
808.96,37.823480916075788
808.98,29.266285572689736
809.0,23.480751639716097
809.02,24.014892078441456
809.04,23.728950121503516
809.06,37.938482249436781
809.08,33.525578663770759
809.1,45.633987061507156
809.12,27.305764750198573
809.14,-18.960588939934464
809.16,-30.957848726484592
809.18,-23.094125400095074
809.2,-21.751001153419018
809.22,-28.389363382916834
809.24,-26.403616485507893
809.26,-1.0082446043587796
809.28,9.0654395808692207
809.3,4.2900088443739381
809.32,0.32114635611194287
809.34,-6.7403807125713522
809.36,-4.4631480669753856
809.38,-10.994758376767141
809.4,-14.29194161924897
809.42,-17.938748417266066
809.44,-23.846490101535661
809.46,-34.878084184493353
809.48,-32.949120631136282
809.5,-30.057876128850406
809.52,-32.402142289060542
809.54,-17.821628604174155
809.56,-3.226422245471273
809.58,1.6561021453192659
809.6,-11.522439026234206
809.62,-11.865074566973997
809.64,-4.3247936204328479
809.66,0.38804158569342179
809.68,-2.5479221056596395
809.7,-12.370169390426698
809.72,-9.4155794368354186
809.74,9.4140099983409211
809.76,14.187877834770974
809.78,-10.560197533354646
809.8,-7.5033038965828958
809.82,-10.977509652200641
809.84,-13.956419136566286
809.86,9.4791475126369882
809.88,21.028511631494126
809.9,38.744360070330636
809.92,41.814352921347016
809.94,16.626327838676843
809.96,-1.0670200455427516
809.98,3.2394545514009967
810.0,14.728762817522188
810.02,43.098397329444275
810.04,68.866567169304631
810.06,85.013744439470301
810.08,102.40313531565197
810.1,78.050237429417123
810.12,33.221455167689371
810.14,-4.1830548152775888
810.16,-8.2147927591662722
810.18,3.038995063817274
810.2,6.2884763637591545
810.22,3.2657597168600527
810.24,-2.3921059150016242
810.26,-0.26258307287248261
810.28,13.597976660586173
810.3,42.720630505272396
810.32,43.033288294004201
810.34,20.52188577371296
810.36,1.3487275673192423
810.38,-3.2493038026258074
810.4,4.3945268715553913
810.42,-17.786875108872231
810.44,-21.654554544671328
810.46,-27.183812262791111
810.48,-26.823070522525704
810.5,-40.700651225653388
810.52,-43.820624903595792
810.54,-39.008492194728085
810.56,-23.232447198831085
810.58,-4.1910087177436459
810.6,51.605582576784506
810.62,67.204199633667855
810.64,35.279651433335196
810.66,-5.5602624211694254
810.68,-17.60726009556295
810.7,-15.4243604492332
810.72,-13.431703284510908
810.74,-18.948746996689202
810.76,-13.531320312356048
810.78,-45.88850480049215
810.8,-40.538267955428985
810.82,-13.380656322685285
810.84,26.108253602758744
810.86,25.668503724969614
810.88,27.099014994261669
810.9,43.532551678391513
810.92,38.968015654146988
810.94,7.4214474727936048
810.96,-20.943101639999512
810.98,-6.3177079556387694
811.0,-18.379654913535781
811.02,-39.29279906311794
811.04,-46.57629467565085
811.06,-21.926590830850852
811.08,-40.977517180501188
811.1,-63.473124314477126
811.12,-47.063269247267769
811.14,-4.6716358974742551
811.16,-36.045957992704899
811.18,-60.675134380645382
811.2,-41.064404734111619
811.22,1.7141329329323374
811.24,-4.0331058875195556
811.26,-27.758806841599732
811.28,3.7492855547416264
811.3,52.645655687239753
811.32,24.794413304928408
811.34,0.24715228029739178
811.36,12.838558553884997
811.38,-13.233162250449643
811.4,-47.536003469900685
811.42,-38.996050359293214
811.44,5.9940054364203261
811.46,2.1183341549004542
811.48,-5.8643246698270826
811.5,2.126492172021293
811.52,35.829430825653127
811.54,0.64466893089067223
811.56,-15.154557880935197
811.58,15.994155788515531
811.6,15.910613398847824
811.62,0.89402873620483392
811.64,7.9633927845666426
811.66,61.241782426578538
811.68,50.306711921087654
811.7,-5.8833112666872438
811.72,-12.951598260788437
811.74,32.257989111768417
811.76,4.1112857598473109
811.78,-22.550311635032635
811.8,-13.023721419196496
811.82,28.331100755806467
811.84,-4.379339888177971
811.86,-8.5437630286555137
811.88,50.293190860364781
811.9,68.341422698255656
811.92,-11.81080369950249
811.94,-28.915493660745692
811.96,34.237954516724365
811.98,38.810387177981447
812.0,-28.091199714784956
812.02,-17.069432004180719
812.04,53.413761328160852
812.06,12.912655391590508
812.08,-33.876929718140239
812.1,-22.132085932856231
812.12,32.367221005329114
812.14,17.172343998754943
812.16,-32.196503679224747
812.18,-12.568506265924992
812.2,31.379012456409171
812.22,8.994726874671727
812.24,-25.763895637503317
812.26,-2.5537027710718676
812.28,43.171241105981181
812.3,10.439613382899973
812.32,-3.6639397644959004
812.34,18.993896266252587
812.36,43.083411941250731
812.38,9.5134707767774014
812.4,-16.570182227558224
812.42,9.0025165926156614
812.44,35.22575688287877
812.46,8.4644270241001696
812.48,-13.095565763127953
812.5,-0.35951791544300515
812.52,-13.806635294009247
812.54,-44.924407529880249
812.56,-32.678210249498022
812.58,10.741702896823902
812.6,-12.999085319137311
812.62,-57.595815630545061
812.64,-45.398971518366075
812.66,4.2776360323229499
812.68,14.992865334030016
812.7,-5.7533019175477316
812.72,-24.046459489726196
812.74,24.457454644183393
812.76,31.975140715588239
812.78,21.787810708749372
812.8,16.741934724142759
812.82,26.594173944809683
812.84,32.454232149786648
812.86,15.396231465488112
812.88,-0.62938632208951018
812.9,31.083753831751046
812.92,60.507631902482643
812.94,65.17376208111375
812.96,45.307120286824748
812.98,58.133495966512612
813.0,48.065551506239828
813.02,30.775847823076074
813.04,7.7216760489624381
813.06,-8.3371715281894723
813.08,5.2028449101610468
813.1,16.538842976004364
813.12,-19.50339078116005
813.14,-53.429824615053839
813.16,-54.085515121607266
813.18,-44.841333994940044
813.2,-26.291520238172335
813.22,-29.855965599673766
813.24,-48.156339359
813.26,-40.088351905229167
813.28,-11.255826892058849
813.3,-29.179060427627096
813.32,-55.154789328147963
813.34,-59.850021434087239
813.36,-51.363585711935471
813.38,-17.206498819796622
813.4,17.661271830982233
813.42,35.13083268918362
813.44,26.09858987827338
813.46,23.771537398372498
813.48,16.009864913918125
813.5,23.81451384283935
813.52,26.434958405178662
813.54,4.1645506684544387
813.56,-1.9305196531546294
813.58,17.476628471301268
813.6,11.348998553658332
813.62,-2.2160997395225337
813.64,-1.3399920108456496
813.66,30.077693091225566
813.68,75.236853958461765
813.7,63.596391406566035
813.72,38.45130499697941
813.74,52.963456591954284
813.76,71.170719273281634
813.78,107.00759016561837
813.8,82.231554364764236
813.82,48.477770738049209
813.84,3.1313704336145372
813.86,-64.305501478864016
813.88,-117.99107424684692
813.9,-127.02232608019452
813.92,-160.39351457128888
813.94,-138.06229128481453
813.96,-130.88079858480393
813.98,-132.65967652308598
814.0,-85.415444455854512
814.02,-79.724502871117537
814.04,-132.17342140474489
814.06,-83.907938755295262
814.08,-4.0550589006798496
814.1,-3.4341941501533837
814.12,-16.993151775633393
814.14,40.681150908439157
814.16,57.74729567102375
814.18,-8.7311459031360297
814.2,-38.269847827881947
814.22,14.49702628549505
814.24,9.5310479812305076
814.26,-36.86301414457472
814.28,-2.1227945936890107
814.3,23.957401955577634
814.32,-31.781724485433411
814.34,-51.686753622720047
814.36,-4.599244370758993
814.38,48.999439346549124
814.4,27.782657145102942
814.42,33.543502821175494
814.44,82.69710252652753
814.46,100.64175839937865
814.48,46.399289885444709
814.5,48.029516474945957
814.52,96.287579455384801
814.54,92.162296457113371
814.56,50.117040070984544
814.58,47.958973739339179
814.6,89.767382822949813
814.62,74.241628206611523
814.64,12.802926800619407
814.66,-6.2768276072701923
814.68,20.646555594351945
814.7,55.061561643080665
814.72,26.397265848838963
814.74,-24.830746271041921
814.76,-31.90637015980715
814.78,-15.410972437148033
814.8,18.122297653209284
814.82,41.066301541039572
814.84,22.181825389504557
814.86,-2.6613879452586136
814.88,-11.595193425504078
814.9,22.707738041579184
814.92,53.161552303808868
814.94,42.046057560252365
814.96,28.463058515184322
814.98,50.62747100214748
815.0,45.774018496351026
815.02,5.7895921111705579
815.04,2.2397578570344732
815.06,31.551277520690515
815.08,47.319621447508702
815.1,23.185989504633863
815.12,-3.0521313764016007
815.14,-4.9956486783134837
815.16,25.724029443148765
815.18,5.9635025013732488
815.2,-15.306302192930712
815.22,-42.769222343758607
815.24,-67.434588870315764
815.26,-57.640391682322459
815.28,-24.33503641970152
815.3,-17.887330528741796
815.32,-21.754782147167994
815.34,-39.111023882459719
815.36,-50.525729208959639
815.38,-62.332277219098998
815.4,-42.437866007182812
815.42,-36.825682261217565
815.44,-21.675445407058316
815.46,-12.726617894790518
815.48,-16.684314088829478
